Location_ID,Date,Hour,City,State,Temperature_C,Humidity_pct,Rainfall_mm,Wind_Speed_kmh,Weather_Condition
Unknown|Unknown,2025-04-10,17,Unknown,Unknown,21.4,71.2,0.0,15.3,Clear
Unknown|Unknown,2024-12-05,22,Unknown,Unknown,16.5,54.7,0.0,7.4,Clear
Unknown|Unknown,2025-05-09,22,Unknown,Unknown,28.9,56.2,0.0,13.6,Clear
Unknown|Unknown,2025-06-10,15,Unknown,Unknown,30.6,65.8,0.0,16.9,Clear
Unknown|Unknown,2024-11-03,12,Unknown,Unknown,6.1,75.9,0.0,23.3,Clear
Unknown|Unknown,2025-11-12,23,Unknown,Unknown,9.9,69.7,0.0,21.4,Clear
Unknown|Unknown,2025-08-25,2,Unknown,Unknown,20.1,72.6,0.0,14.4,Clear
Unknown|Unknown,2024-04-23,14,Unknown,Unknown,25.9,63.1,0.0,15.2,Clear
Unknown|Unknown,2025-10-19,12,Unknown,Unknown,14.4,66.4,0.0,22.4,Clear
Unknown|Unknown,2025-04-11,11,Unknown,Unknown,27.7,64.5,0.0,22.3,Clear
Unknown|Unknown,2025-08-24,5,Unknown,Unknown,23.4,57.5,0.0,4.3,Clear
Unknown|Unknown,2025-03-24,13,Unknown,Unknown,13.7,67.3,0.0,18.0,Clear
Unknown|Unknown,2025-12-07,1,Unknown,Unknown,8.2,68.8,0.0,25.9,Clear
Unknown|Unknown,2025-05-01,16,Unknown,Unknown,30.8,68.2,0.0,8.2,Clear
Unknown|Unknown,2024-11-01,3,Unknown,Unknown,13.8,70.6,4.89,24.8,Rain
Unknown|Unknown,2025-09-13,15,Unknown,Unknown,18.2,59.3,0.0,16.7,Clear
Unknown|Unknown,2024-08-29,23,Unknown,Unknown,21.1,68.2,0.0,19.1,Clear
Unknown|Unknown,2024-09-18,22,Unknown,Unknown,17.2,73.0,0.0,14.8,Clear
Unknown|Unknown,2024-08-03,8,Unknown,Unknown,24.5,47.2,0.0,27.5,Clear
Unknown|Unknown,2024-03-12,18,Unknown,Unknown,25.0,67.2,0.0,9.9,Clear
Unknown|Unknown,2024-04-12,8,Unknown,Unknown,14.9,58.7,1.63,11.2,Light Rain
Unknown|Unknown,2024-01-05,6,Unknown,Unknown,6.2,78.4,4.88,11.1,Rain
Unknown|Unknown,2025-05-23,0,Unknown,Unknown,28.8,76.3,0.0,24.2,Clear
Unknown|Unknown,2024-05-16,15,Unknown,Unknown,27.0,62.2,0.0,2.7,Clear
Unknown|Unknown,2024-08-19,8,Unknown,Unknown,27.0,66.7,0.0,11.6,Clear
Unknown|Unknown,2025-01-31,15,Unknown,Unknown,12.4,69.8,4.45,26.1,Rain
Unknown|Unknown,2025-12-08,1,Unknown,Unknown,6.9,71.9,0.0,11.1,Clear
Unknown|Unknown,2024-10-08,15,Unknown,Unknown,16.2,52.3,0.0,19.9,Clear
Unknown|Unknown,2024-01-18,4,Unknown,Unknown,11.8,77.2,0.0,4.6,Clear
Unknown|Unknown,2025-12-10,12,Unknown,Unknown,7.4,64.3,5.3,17.5,Rain
Unknown|Unknown,2025-07-09,1,Unknown,Unknown,27.9,49.4,0.0,8.8,Clear
Unknown|Unknown,2025-01-30,19,Unknown,Unknown,16.5,67.5,0.0,4.9,Clear
Unknown|Unknown,2025-07-13,10,Unknown,Unknown,27.0,68.3,0.0,9.3,Clear
Unknown|Unknown,2024-09-08,12,Unknown,Unknown,13.4,53.8,0.0,21.5,Clear
Unknown|Unknown,2024-12-16,14,Unknown,Unknown,3.6,74.7,3.76,10.0,Light Rain
Unknown|Unknown,2025-07-30,10,Unknown,Unknown,26.9,69.0,0.0,10.2,Clear
Unknown|Unknown,2025-01-19,16,Unknown,Unknown,7.4,75.6,0.0,12.7,Clear
Unknown|Unknown,2024-03-17,23,Unknown,Unknown,17.9,58.8,1.85,23.3,Light Rain
Unknown|Unknown,2025-03-19,10,Unknown,Unknown,14.2,64.8,0.97,13.7,Light Rain
Unknown|Unknown,2024-06-14,17,Unknown,Unknown,31.8,48.3,0.0,13.5,Clear
Unknown|Unknown,2025-07-31,1,Unknown,Unknown,23.1,52.9,0.0,13.5,Clear
Unknown|Unknown,2025-09-16,10,Unknown,Unknown,16.3,74.9,0.0,27.8,Clear
Unknown|Unknown,2024-10-24,10,Unknown,Unknown,14.8,65.8,0.0,17.2,Clear
Unknown|Unknown,2024-07-02,14,Unknown,Unknown,29.6,58.6,0.0,13.6,Clear
Unknown|Unknown,2025-01-11,16,Unknown,Unknown,10.0,63.8,0.0,7.3,Clear
Unknown|Unknown,2025-03-27,11,Unknown,Unknown,19.1,72.2,0.0,8.4,Clear
Unknown|Unknown,2025-04-23,22,Unknown,Unknown,27.3,60.2,0.0,2.0,Clear
Unknown|Unknown,2025-08-09,23,Unknown,Unknown,25.8,60.8,0.0,7.7,Clear
Unknown|Unknown,2025-07-02,6,Unknown,Unknown,21.9,77.2,0.0,11.9,Clear
Unknown|Unknown,2025-07-16,8,Unknown,Unknown,25.9,63.3,0.0,15.1,Clear
Unknown|Unknown,2024-10-09,20,Unknown,Unknown,18.4,59.1,0.0,11.7,Clear
Unknown|Unknown,2024-12-08,21,Unknown,Unknown,9.6,63.6,0.0,16.8,Clear
Unknown|Unknown,2025-03-22,18,Unknown,Unknown,24.9,75.6,0.0,9.5,Clear
Unknown|Unknown,2024-10-31,18,Unknown,Unknown,12.2,56.9,0.0,14.4,Clear
Unknown|Unknown,2025-02-27,11,Unknown,Unknown,8.5,63.4,1.38,12.5,Light Rain
Unknown|Unknown,2024-09-21,2,Unknown,Unknown,22.1,54.0,0.0,9.2,Clear
Unknown|Unknown,2024-05-30,3,Unknown,Unknown,24.0,72.6,0.0,2.3,Clear
Unknown|Unknown,2025-02-23,8,Unknown,Unknown,13.9,63.0,0.0,25.1,Clear
Unknown|Unknown,2025-11-26,11,Unknown,Unknown,-2.2,76.3,0.0,7.3,Cold
Unknown|Unknown,2025-07-08,3,Unknown,Unknown,21.9,52.4,0.0,15.1,Clear
Unknown|Unknown,2025-08-18,21,Unknown,Unknown,25.8,50.1,0.0,6.7,Clear
Unknown|Unknown,2024-11-28,6,Unknown,Unknown,7.9,67.7,0.0,15.0,Clear
Unknown|Unknown,2024-09-07,3,Unknown,Unknown,20.5,56.7,0.0,19.3,Clear
Unknown|Unknown,2024-11-08,23,Unknown,Unknown,13.1,73.8,0.0,13.4,Clear
Unknown|Unknown,2025-08-31,4,Unknown,Unknown,19.0,72.6,0.0,11.9,Clear
Unknown|Unknown,2024-10-20,21,Unknown,Unknown,12.6,67.0,0.0,11.8,Clear
Unknown|Unknown,2025-05-28,1,Unknown,Unknown,24.6,72.2,0.0,15.2,Clear
Unknown|Unknown,2024-07-03,16,Unknown,Unknown,29.8,65.2,0.0,15.5,Clear
Unknown|Unknown,2025-12-22,0,Unknown,Unknown,11.7,73.1,0.0,9.9,Clear
Unknown|Unknown,2025-08-31,17,Unknown,Unknown,25.0,59.1,0.0,9.3,Clear
Unknown|Unknown,2025-12-14,7,Unknown,Unknown,5.1,50.3,0.0,9.4,Clear
Unknown|Unknown,2024-07-13,10,Unknown,Unknown,23.3,48.0,0.0,16.2,Clear
Unknown|Unknown,2025-08-25,22,Unknown,Unknown,22.2,64.1,0.0,22.8,Clear
Unknown|Unknown,2024-11-20,9,Unknown,Unknown,7.3,78.7,1.46,13.0,Light Rain
Unknown|Unknown,2025-06-16,0,Unknown,Unknown,27.0,61.8,0.0,13.3,Clear
Unknown|Unknown,2024-12-08,19,Unknown,Unknown,15.9,77.6,0.0,15.5,Clear
Unknown|Unknown,2025-02-03,5,Unknown,Unknown,8.6,72.9,0.0,25.8,Clear
Unknown|Unknown,2025-08-16,15,Unknown,Unknown,25.2,73.1,0.0,16.4,Clear
Unknown|Unknown,2025-07-17,10,Unknown,Unknown,23.9,60.7,0.0,12.9,Clear
Unknown|Unknown,2024-07-26,4,Unknown,Unknown,26.4,49.2,0.0,17.0,Clear
Unknown|Unknown,2024-05-13,16,Unknown,Unknown,30.4,56.1,0.0,23.5,Clear
Unknown|Unknown,2024-01-03,20,Unknown,Unknown,14.8,61.6,0.0,14.2,Clear
Unknown|Unknown,2024-02-26,13,Unknown,Unknown,16.3,65.9,0.0,11.4,Clear
Unknown|Unknown,2025-08-19,23,Unknown,Unknown,16.6,65.9,0.0,19.0,Clear
Unknown|Unknown,2025-04-01,8,Unknown,Unknown,16.2,71.8,0.0,7.1,Clear
Unknown|Unknown,2024-01-06,5,Unknown,Unknown,2.7,75.9,0.0,11.4,Cold
Unknown|Unknown,2025-08-23,15,Unknown,Unknown,18.9,65.3,0.0,17.7,Clear
Unknown|Unknown,2025-02-10,15,Unknown,Unknown,16.3,61.0,3.85,0.0,Light Rain
Unknown|Unknown,2025-06-12,16,Unknown,Unknown,39.4,65.5,0.0,18.0,Hot
Unknown|Unknown,2024-02-02,20,Unknown,Unknown,11.9,58.6,3.09,14.7,Light Rain
Unknown|Unknown,2024-11-19,22,Unknown,Unknown,11.5,61.7,0.0,21.1,Clear
Unknown|Unknown,2025-07-14,20,Unknown,Unknown,35.8,63.4,0.0,5.7,Hot
Unknown|Unknown,2024-09-27,13,Unknown,Unknown,17.8,57.3,0.0,13.0,Clear
Unknown|Unknown,2024-09-09,13,Unknown,Unknown,17.4,64.9,0.0,16.8,Clear
Unknown|Unknown,2025-01-09,10,Unknown,Unknown,0.9,70.3,0.0,16.7,Cold
Unknown|Unknown,2025-01-05,20,Unknown,Unknown,11.0,67.7,0.0,11.2,Clear
Unknown|Unknown,2024-11-16,1,Unknown,Unknown,18.0,60.3,0.0,8.4,Clear
Unknown|Unknown,2024-12-05,13,Unknown,Unknown,5.1,77.8,4.05,21.5,Rain
Unknown|Unknown,2024-12-20,6,Unknown,Unknown,5.5,68.4,0.0,10.3,Clear
Unknown|Unknown,2024-08-25,7,Unknown,Unknown,19.7,59.3,0.0,24.9,Clear
Unknown|Unknown,2025-07-25,11,Unknown,Unknown,23.8,67.6,0.0,23.7,Clear
Unknown|Unknown,2025-12-14,22,Unknown,Unknown,11.0,70.9,0.0,8.2,Clear
Unknown|Unknown,2025-08-22,7,Unknown,Unknown,15.5,81.9,0.0,10.9,Clear
Unknown|Unknown,2024-08-19,13,Unknown,Unknown,28.9,58.1,0.0,19.5,Clear
Unknown|Unknown,2024-07-19,15,Unknown,Unknown,25.7,75.2,0.0,2.5,Clear
Unknown|Unknown,2025-06-23,22,Unknown,Unknown,29.7,72.7,0.0,16.0,Clear
Unknown|Unknown,2025-11-19,3,Unknown,Unknown,15.0,82.7,0.0,16.2,Clear
Unknown|Unknown,2025-04-14,19,Unknown,Unknown,23.7,58.6,0.0,25.9,Clear
Unknown|Unknown,2025-03-17,17,Unknown,Unknown,19.2,52.9,2.69,12.3,Light Rain
Unknown|Unknown,2025-05-03,2,Unknown,Unknown,25.5,73.6,0.0,25.1,Clear
Unknown|Unknown,2024-07-23,6,Unknown,Unknown,27.2,66.7,0.0,11.2,Clear
Unknown|Unknown,2024-07-25,18,Unknown,Unknown,32.0,58.3,0.0,1.2,Clear
Unknown|Unknown,2024-03-14,1,Unknown,Unknown,16.0,64.6,6.03,5.7,Rain
Unknown|Unknown,2025-03-21,11,Unknown,Unknown,17.5,72.0,0.0,6.2,Clear
Unknown|Unknown,2025-12-06,19,Unknown,Unknown,13.3,42.5,1.17,4.5,Light Rain
Unknown|Unknown,2024-09-06,19,Unknown,Unknown,19.2,65.2,0.0,14.7,Clear
Unknown|Unknown,2024-06-17,11,Unknown,Unknown,27.4,72.1,0.0,8.5,Clear
Unknown|Unknown,2025-06-02,21,Unknown,Unknown,29.9,69.7,0.0,26.4,Clear
Unknown|Unknown,2025-09-15,15,Unknown,Unknown,15.0,54.4,0.0,19.6,Clear
Unknown|Unknown,2024-04-24,7,Unknown,Unknown,17.6,59.3,0.0,15.1,Clear
Unknown|Unknown,2025-05-10,21,Unknown,Unknown,28.0,59.7,0.0,19.9,Clear
Unknown|Unknown,2025-02-21,16,Unknown,Unknown,12.1,62.8,0.0,17.2,Clear
Unknown|Unknown,2025-06-06,5,Unknown,Unknown,24.7,55.5,0.0,20.3,Clear
Unknown|Unknown,2025-06-28,6,Unknown,Unknown,24.1,59.4,0.0,19.9,Clear
Unknown|Unknown,2025-02-02,15,Unknown,Unknown,9.9,59.9,3.54,4.7,Light Rain
Unknown|Unknown,2024-06-19,11,Unknown,Unknown,22.6,68.8,0.0,0.9,Clear
Unknown|Unknown,2025-04-25,2,Unknown,Unknown,23.1,66.2,0.0,7.6,Clear
Unknown|Unknown,2025-01-20,6,Unknown,Unknown,8.6,66.0,0.0,12.7,Clear
Unknown|Unknown,2025-04-27,4,Unknown,Unknown,17.9,69.0,0.0,15.6,Clear
Unknown|Unknown,2025-03-11,14,Unknown,Unknown,18.8,78.2,3.88,11.6,Light Rain
Unknown|Unknown,2025-04-03,16,Unknown,Unknown,26.2,61.5,0.0,12.1,Clear
Unknown|Unknown,2024-05-04,10,Unknown,Unknown,21.5,67.9,0.0,13.1,Clear
Unknown|Unknown,2025-03-23,19,Unknown,Unknown,22.1,68.1,0.0,10.0,Clear
Unknown|Unknown,2024-12-30,14,Unknown,Unknown,8.5,74.6,0.0,18.3,Clear
Unknown|Unknown,2024-05-29,1,Unknown,Unknown,29.1,56.6,0.0,20.8,Clear
Unknown|Unknown,2024-02-29,9,Unknown,Unknown,14.3,76.8,0.0,10.5,Clear
Unknown|Unknown,2024-01-04,20,Unknown,Unknown,12.9,66.6,1.85,8.9,Light Rain
Unknown|Unknown,2025-08-11,14,Unknown,Unknown,26.5,67.7,0.0,14.1,Clear
Unknown|Unknown,2024-07-01,16,Unknown,Unknown,23.4,74.3,0.0,10.5,Clear
Unknown|Unknown,2025-09-04,18,Unknown,Unknown,18.9,66.5,0.0,11.9,Clear
Unknown|Unknown,2024-09-17,3,Unknown,Unknown,17.2,63.8,0.0,11.5,Clear
Unknown|Unknown,2024-09-15,12,Unknown,Unknown,19.2,49.2,0.0,0.0,Clear
Unknown|Unknown,2024-06-20,8,Unknown,Unknown,25.4,70.6,0.0,3.8,Clear
Unknown|Unknown,2025-08-27,12,Unknown,Unknown,13.4,64.7,0.0,18.4,Clear
Unknown|Unknown,2024-06-15,19,Unknown,Unknown,31.0,62.3,0.0,6.2,Clear
Unknown|Unknown,2025-08-19,14,Unknown,Unknown,25.8,57.4,0.0,14.3,Clear
Unknown|Unknown,2024-09-11,17,Unknown,Unknown,23.8,43.0,0.0,7.0,Clear
Unknown|Unknown,2024-12-08,17,Unknown,Unknown,8.7,56.5,0.0,16.4,Clear
Unknown|Unknown,2025-01-07,2,Unknown,Unknown,6.5,68.6,0.0,15.4,Clear
Unknown|Unknown,2024-06-27,12,Unknown,Unknown,23.9,55.3,2.07,14.7,Light Rain
Unknown|Unknown,2025-08-04,11,Unknown,Unknown,22.9,62.2,0.0,8.4,Clear
Unknown|Unknown,2024-05-06,18,Unknown,Unknown,25.5,61.6,0.0,15.4,Clear
Unknown|Unknown,2024-10-08,21,Unknown,Unknown,19.7,68.8,0.0,16.7,Clear
Unknown|Unknown,2025-07-25,17,Unknown,Unknown,30.7,60.9,0.0,17.2,Clear
Unknown|Unknown,2024-04-18,5,Unknown,Unknown,21.9,60.5,0.0,13.1,Clear
Unknown|Unknown,2025-05-12,6,Unknown,Unknown,25.9,57.7,0.0,14.9,Clear
Unknown|Unknown,2024-01-13,18,Unknown,Unknown,10.8,49.4,0.0,10.9,Clear
Unknown|Unknown,2024-10-17,2,Unknown,Unknown,13.1,68.0,0.0,13.9,Clear
Unknown|Unknown,2024-09-24,18,Unknown,Unknown,17.2,51.2,0.0,16.5,Clear
Unknown|Unknown,2024-11-17,6,Unknown,Unknown,7.2,81.2,0.0,8.5,Clear
Unknown|Unknown,2025-07-11,16,Unknown,Unknown,30.4,57.0,0.0,6.6,Clear
Unknown|Unknown,2024-09-21,17,Unknown,Unknown,16.1,75.2,0.0,25.2,Clear
Unknown|Unknown,2024-02-09,18,Unknown,Unknown,18.9,46.8,0.0,24.1,Clear
Unknown|Unknown,2024-09-04,12,Unknown,Unknown,20.8,70.0,0.0,10.5,Clear
Unknown|Unknown,2025-06-25,7,Unknown,Unknown,24.8,61.6,0.0,0.0,Clear
Unknown|Unknown,2024-08-27,4,Unknown,Unknown,23.1,63.1,0.0,12.3,Clear
Unknown|Unknown,2025-11-13,7,Unknown,Unknown,9.8,66.0,0.0,11.1,Clear
Unknown|Unknown,2025-11-01,18,Unknown,Unknown,14.7,53.6,0.0,10.3,Clear
Unknown|Unknown,2025-12-02,15,Unknown,Unknown,7.6,73.6,0.0,18.7,Clear
Unknown|Unknown,2025-07-26,16,Unknown,Unknown,25.1,68.2,0.0,16.5,Clear
Unknown|Unknown,2025-09-06,8,Unknown,Unknown,18.3,53.0,0.0,12.3,Clear
Unknown|Unknown,2024-12-01,2,Unknown,Unknown,7.6,68.0,0.0,7.8,Clear
Unknown|Unknown,2024-12-18,22,Unknown,Unknown,11.9,58.0,0.0,20.6,Clear
Unknown|Unknown,2025-12-06,1,Unknown,Unknown,6.0,70.2,0.0,13.0,Clear
Unknown|Unknown,2024-12-17,13,Unknown,Unknown,14.8,78.2,0.0,12.2,Clear
Unknown|Unknown,2025-03-08,17,Unknown,Unknown,18.8,58.6,0.0,23.8,Clear
Unknown|Unknown,2025-02-23,13,Unknown,Unknown,14.5,78.9,0.0,8.3,Clear
Unknown|Unknown,2024-03-07,8,Unknown,Unknown,10.1,67.6,3.63,5.3,Light Rain
Unknown|Unknown,2025-04-19,3,Unknown,Unknown,23.0,59.5,0.0,9.8,Clear
Unknown|Unknown,2024-04-10,15,Unknown,Unknown,24.3,64.2,0.0,5.7,Clear
Unknown|Unknown,2024-11-06,5,Unknown,Unknown,8.4,54.7,0.0,8.1,Clear
Unknown|Unknown,2024-05-19,3,Unknown,Unknown,25.8,51.6,0.0,12.7,Clear
Unknown|Unknown,2024-07-22,10,Unknown,Unknown,24.9,61.7,0.0,13.8,Clear
Unknown|Unknown,2024-05-05,23,Unknown,Unknown,29.4,76.0,0.0,2.8,Clear
Unknown|Unknown,2025-03-15,23,Unknown,Unknown,22.1,72.2,8.42,8.6,Rain
Unknown|Unknown,2024-05-26,20,Unknown,Unknown,25.8,80.4,0.0,19.8,Clear
Unknown|Unknown,2024-05-25,17,Unknown,Unknown,34.2,58.6,0.0,13.3,Hot
Unknown|Unknown,2025-08-10,22,Unknown,Unknown,26.3,69.4,0.0,15.1,Clear
Unknown|Unknown,2025-01-02,4,Unknown,Unknown,11.7,76.2,0.8,15.5,Light Rain
Unknown|Unknown,2024-08-29,19,Unknown,Unknown,25.3,72.7,0.0,15.5,Clear
Unknown|Unknown,2024-03-05,20,Unknown,Unknown,23.7,66.5,0.0,5.0,Clear
Unknown|Unknown,2025-08-21,2,Unknown,Unknown,27.1,60.0,0.0,23.3,Clear
Unknown|Unknown,2024-02-11,0,Unknown,Unknown,14.6,57.6,0.0,5.1,Clear
Unknown|Unknown,2025-03-14,21,Unknown,Unknown,24.9,55.8,0.0,1.0,Clear
Unknown|Unknown,2025-03-10,1,Unknown,Unknown,16.7,62.5,0.82,21.1,Light Rain
Unknown|Unknown,2024-02-16,22,Unknown,Unknown,17.8,68.3,0.0,12.4,Clear
Unknown|Unknown,2024-12-19,14,Unknown,Unknown,7.7,65.8,1.21,16.7,Light Rain
Unknown|Unknown,2024-11-12,7,Unknown,Unknown,11.1,68.6,0.0,26.9,Clear
Unknown|Unknown,2024-02-09,4,Unknown,Unknown,11.6,53.1,4.22,2.8,Rain
Unknown|Unknown,2025-07-01,0,Unknown,Unknown,26.8,78.4,2.95,21.1,Light Rain
Unknown|Unknown,2025-01-19,20,Unknown,Unknown,12.8,65.8,0.0,12.9,Clear
Unknown|Unknown,2025-11-06,0,Unknown,Unknown,12.1,73.4,0.0,16.8,Clear
Unknown|Unknown,2025-10-08,18,Unknown,Unknown,20.2,59.3,0.0,20.6,Clear
Unknown|Unknown,2025-04-19,8,Unknown,Unknown,20.0,72.2,9.11,16.0,Rain
Unknown|Unknown,2024-08-25,5,Unknown,Unknown,20.0,64.8,0.0,3.9,Clear
Unknown|Unknown,2025-06-10,0,Unknown,Unknown,29.7,70.7,0.0,4.2,Clear
Unknown|Unknown,2025-07-01,4,Unknown,Unknown,29.6,59.0,0.0,26.5,Clear
Unknown|Unknown,2024-10-14,4,Unknown,Unknown,15.7,63.3,0.0,18.3,Clear
Unknown|Unknown,2025-10-23,11,Unknown,Unknown,12.0,54.7,0.0,6.6,Clear
Unknown|Unknown,2025-10-14,19,Unknown,Unknown,13.2,69.6,0.0,11.3,Clear
Unknown|Unknown,2025-09-05,6,Unknown,Unknown,13.9,67.1,0.0,1.6,Clear
Unknown|Unknown,2024-08-05,13,Unknown,Unknown,24.1,49.3,0.0,18.1,Clear
Unknown|Unknown,2025-03-22,1,Unknown,Unknown,18.6,72.5,0.0,5.5,Clear
Unknown|Unknown,2025-12-21,0,Unknown,Unknown,16.9,69.6,0.0,11.9,Clear
Unknown|Unknown,2024-01-30,1,Unknown,Unknown,7.9,59.4,0.0,23.4,Clear
Unknown|Unknown,2025-08-08,4,Unknown,Unknown,18.1,66.3,0.0,18.3,Clear
Unknown|Unknown,2024-07-09,14,Unknown,Unknown,26.7,60.8,0.0,9.6,Clear
Unknown|Unknown,2024-07-15,19,Unknown,Unknown,31.8,67.6,0.0,13.0,Clear
Unknown|Unknown,2024-10-06,21,Unknown,Unknown,18.0,53.3,0.0,12.2,Clear
Unknown|Unknown,2025-07-08,1,Unknown,Unknown,28.3,74.9,0.0,15.3,Clear
Unknown|Unknown,2025-10-19,15,Unknown,Unknown,14.3,64.0,0.0,4.3,Clear
Unknown|Unknown,2024-11-17,18,Unknown,Unknown,14.9,49.8,0.0,7.8,Clear
Unknown|Unknown,2025-08-23,5,Unknown,Unknown,14.0,69.5,0.0,11.5,Clear
Unknown|Unknown,2024-06-01,13,Unknown,Unknown,28.5,54.7,0.62,16.0,Light Rain
Unknown|Unknown,2025-10-06,21,Unknown,Unknown,21.4,59.5,0.0,13.5,Clear
Unknown|Unknown,2025-11-17,5,Unknown,Unknown,8.5,51.7,2.86,16.7,Light Rain
Unknown|Unknown,2025-11-08,19,Unknown,Unknown,17.0,61.0,8.52,13.9,Rain
Unknown|Unknown,2024-05-08,7,Unknown,Unknown,25.0,68.6,0.0,16.4,Clear
Unknown|Unknown,2025-10-26,8,Unknown,Unknown,15.3,58.8,0.0,12.8,Clear
Unknown|Unknown,2024-09-09,6,Unknown,Unknown,15.8,62.3,0.0,20.6,Clear
Unknown|Unknown,2024-02-07,10,Unknown,Unknown,10.0,53.8,0.0,10.0,Clear
Unknown|Unknown,2025-11-21,22,Unknown,Unknown,12.1,66.5,0.0,12.4,Clear
Unknown|Unknown,2025-05-04,14,Unknown,Unknown,26.3,53.7,0.0,24.3,Clear
Unknown|Unknown,2025-08-29,20,Unknown,Unknown,24.7,67.5,0.0,7.8,Clear
Unknown|Unknown,2024-10-24,15,Unknown,Unknown,10.8,84.2,0.0,24.2,Clear
Unknown|Unknown,2025-07-30,0,Unknown,Unknown,25.6,50.5,0.0,2.5,Clear
Unknown|Unknown,2024-12-14,0,Unknown,Unknown,5.5,64.9,0.0,17.8,Clear
Unknown|Unknown,2025-01-06,19,Unknown,Unknown,10.9,63.3,0.0,23.3,Clear
Unknown|Unknown,2025-10-10,23,Unknown,Unknown,14.8,78.1,0.0,9.0,Clear
Unknown|Unknown,2025-06-13,15,Unknown,Unknown,35.8,63.9,0.0,26.3,Hot
Unknown|Unknown,2024-02-15,12,Unknown,Unknown,8.7,62.7,0.0,14.0,Clear
Unknown|Unknown,2025-02-06,20,Unknown,Unknown,9.5,77.3,0.0,18.4,Clear
Unknown|Unknown,2025-07-15,19,Unknown,Unknown,30.7,67.3,0.0,19.7,Clear
Unknown|Unknown,2024-12-21,1,Unknown,Unknown,4.6,60.8,0.0,2.8,Cold
Unknown|Unknown,2024-06-02,12,Unknown,Unknown,32.1,63.4,0.0,17.9,Hot
Unknown|Unknown,2024-08-25,17,Unknown,Unknown,19.5,56.7,0.0,15.2,Clear
Unknown|Unknown,2025-04-07,15,Unknown,Unknown,17.2,67.7,0.0,17.6,Clear
Unknown|Unknown,2024-12-09,7,Unknown,Unknown,6.1,82.1,0.0,12.1,Clear
Unknown|Unknown,2025-05-05,8,Unknown,Unknown,19.4,64.7,3.86,17.5,Light Rain
Unknown|Unknown,2024-12-30,0,Unknown,Unknown,6.3,53.4,0.0,24.9,Clear
Unknown|Unknown,2024-04-01,12,Unknown,Unknown,19.5,65.7,0.0,8.0,Clear
Unknown|Unknown,2025-06-23,16,Unknown,Unknown,24.8,53.7,0.0,9.1,Clear
Unknown|Unknown,2024-09-07,0,Unknown,Unknown,19.5,72.9,0.0,17.8,Clear
Unknown|Unknown,2024-10-20,23,Unknown,Unknown,10.5,58.6,0.0,22.4,Clear
Unknown|Unknown,2024-03-30,8,Unknown,Unknown,20.3,70.5,0.0,13.8,Clear
Unknown|Unknown,2024-08-31,0,Unknown,Unknown,26.6,62.2,0.0,13.2,Clear
Unknown|Unknown,2025-02-22,19,Unknown,Unknown,13.0,65.9,0.0,19.9,Clear
Unknown|Unknown,2025-02-21,21,Unknown,Unknown,15.3,60.5,0.0,29.8,Clear
Unknown|Unknown,2025-08-07,3,Unknown,Unknown,21.3,73.5,0.0,20.5,Clear
Unknown|Unknown,2025-10-10,7,Unknown,Unknown,13.2,61.0,0.0,13.0,Clear
Unknown|Unknown,2024-02-20,5,Unknown,Unknown,9.9,66.9,0.0,7.9,Clear
Unknown|Unknown,2025-04-05,4,Unknown,Unknown,22.6,62.2,2.19,8.6,Light Rain
Unknown|Unknown,2025-12-12,0,Unknown,Unknown,5.7,63.9,0.0,18.2,Clear
Unknown|Unknown,2024-01-29,7,Unknown,Unknown,5.4,67.1,0.0,16.8,Clear
Unknown|Unknown,2025-03-20,10,Unknown,Unknown,14.0,65.5,0.0,16.4,Clear
Unknown|Unknown,2025-10-12,11,Unknown,Unknown,11.3,56.2,0.0,14.6,Clear
Unknown|Unknown,2025-09-06,17,Unknown,Unknown,14.8,64.7,0.0,10.1,Clear
Unknown|Unknown,2024-02-04,13,Unknown,Unknown,5.5,77.8,0.0,11.7,Clear
Unknown|Unknown,2025-06-25,15,Unknown,Unknown,24.1,55.0,0.0,8.6,Clear
Unknown|Unknown,2024-10-28,3,Unknown,Unknown,11.7,73.6,0.0,6.4,Clear
Unknown|Unknown,2025-11-20,9,Unknown,Unknown,6.5,64.4,0.0,19.7,Clear
Unknown|Unknown,2024-01-07,11,Unknown,Unknown,7.0,68.9,0.0,10.0,Clear
Unknown|Unknown,2024-01-10,8,Unknown,Unknown,5.4,63.4,0.71,15.4,Light Rain
Unknown|Unknown,2024-07-16,18,Unknown,Unknown,30.8,60.8,0.0,19.5,Clear
Unknown|Unknown,2024-01-14,20,Unknown,Unknown,7.9,61.5,0.0,18.2,Clear
Unknown|Unknown,2024-03-13,3,Unknown,Unknown,18.0,67.9,0.0,16.1,Clear
Unknown|Unknown,2025-12-08,14,Unknown,Unknown,11.2,72.4,0.0,14.6,Clear
Unknown|Unknown,2025-04-05,3,Unknown,Unknown,24.4,64.0,0.0,18.5,Clear
Unknown|Unknown,2024-03-30,14,Unknown,Unknown,24.1,77.2,1.61,14.2,Light Rain
Unknown|Unknown,2024-01-11,19,Unknown,Unknown,14.0,72.8,0.0,17.8,Clear
Unknown|Unknown,2025-04-13,10,Unknown,Unknown,19.9,83.2,0.0,14.2,Clear
Unknown|Unknown,2025-01-07,11,Unknown,Unknown,-1.3,62.4,0.0,17.5,Cold
Unknown|Unknown,2024-11-10,6,Unknown,Unknown,4.7,57.2,0.0,17.3,Cold
